epoch,train_accuracy,validation_accuracy,time,band_1,band_2
3229,0.55965,0.58642,25.31,38,86
3230,0.55942,0.58642,25.32,38,86
3231,0.55919,0.58848,25.32,38,86
3232,0.55965,0.58848,25.33,38,86
3233,0.55942,0.58642,25.34,38,86
3234,0.55874,0.58848,25.34,38,86
3235,0.55965,0.58642,25.35,38,86
3236,0.55965,0.58642,25.36,38,86
3237,0.55965,0.58642,25.36,38,86
3238,0.55919,0.58642,25.37,38,86
3239,0.55988,0.58642,25.38,38,86
3240,0.55919,0.58642,25.38,38,86
3241,0.55942,0.58642,25.39,38,86
3242,0.55965,0.58642,25.4,38,86
3243,0.55965,0.58642,25.4,38,86
3244,0.55965,0.58642,25.41,38,86
3245,0.55965,0.58642,25.42,38,86
3246,0.55965,0.58642,25.42,38,86
3247,0.56011,0.58642,25.43,38,86
3248,0.55988,0.58642,25.44,38,86
3249,0.55988,0.58642,25.44,38,86
3250,0.55988,0.58642,25.45,38,86
3251,0.55988,0.58642,25.46,38,86
3252,0.56011,0.58848,25.46,38,86
3253,0.55988,0.58642,25.47,38,86
3254,0.56011,0.58642,25.48,38,86
3255,0.55988,0.58642,25.48,38,86
3256,0.55988,0.58642,25.49,38,86
3257,0.55965,0.58642,25.5,38,86
3258,0.55965,0.58642,25.5,38,86
3259,0.56011,0.58642,25.51,38,86
3260,0.56011,0.58642,25.52,38,86
3261,0.55965,0.58642,25.52,38,86
3262,0.55988,0.58642,25.53,38,86
3263,0.56011,0.58642,25.53,38,86
3264,0.55965,0.58642,25.54,38,86
3265,0.55942,0.58642,25.55,38,86
3266,0.55919,0.58642,25.55,38,86
3267,0.56011,0.59259,25.56,38,86
3268,0.55942,0.58642,25.57,38,86
3269,0.55942,0.59259,25.58,38,86
3270,0.55919,0.58642,25.58,38,86
3271,0.55965,0.58848,25.59,38,86
3272,0.55965,0.58848,25.59,38,86
3273,0.55988,0.58642,25.6,38,86
3274,0.55919,0.58642,25.61,38,86
3275,0.55965,0.58642,25.61,38,86
3276,0.56011,0.58848,25.62,38,86
3277,0.55965,0.58642,25.63,38,86
3278,0.55988,0.59259,25.63,38,86
3279,0.55965,0.58642,25.64,38,86
3280,0.55988,0.58848,25.65,38,86
3281,0.55965,0.58642,25.65,38,86
3282,0.55965,0.59053,25.66,38,86
3283,0.55965,0.58848,25.67,38,86
3284,0.56011,0.58848,25.67,38,86
3285,0.55988,0.58848,25.68,38,86
3286,0.55919,0.59053,25.69,38,86
3287,0.55942,0.58848,25.69,38,86
3288,0.55988,0.58848,25.7,38,86
3289,0.55942,0.58848,25.71,38,86
3290,0.55965,0.58848,25.71,38,86
3291,0.55919,0.58848,25.72,38,86
3292,0.55988,0.58848,25.73,38,86
3293,0.55965,0.58848,25.73,38,86
3294,0.55988,0.58848,25.74,38,86
3295,0.55942,0.58848,25.75,38,86
3296,0.55988,0.58848,25.75,38,86
3297,0.55988,0.59053,25.76,38,86
3298,0.55965,0.59053,25.77,38,86
3299,0.55942,0.59053,25.78,38,86
3300,0.55965,0.58848,25.78,38,86
3301,0.56011,0.58848,25.79,38,86
3302,0.55942,0.58848,25.8,38,86
3303,0.55874,0.58848,25.81,38,86
3304,0.55942,0.59053,25.82,38,86
3305,0.55988,0.59053,25.82,38,86
3306,0.55965,0.59053,25.83,38,86
3307,0.55988,0.59053,25.84,38,86
3308,0.55942,0.59053,25.84,38,86
3309,0.55942,0.59053,25.85,38,86
3310,0.55988,0.58642,25.85,38,86
3311,0.55965,0.59053,25.86,38,86
3312,0.55896,0.59053,25.87,38,86
3313,0.56011,0.59053,25.88,38,86
3314,0.55988,0.58848,25.88,38,86
3315,0.55965,0.59053,25.89,38,86
3316,0.55874,0.59053,25.9,38,86
3317,0.55919,0.59053,25.91,38,86
3318,0.55988,0.59259,25.91,38,86
3319,0.55942,0.59053,25.92,38,86
3320,0.55988,0.59053,25.93,38,86
3321,0.55965,0.59053,25.94,38,86
3322,0.55965,0.59259,25.94,38,86
3323,0.55942,0.59053,25.95,38,86
3324,0.55919,0.58848,25.96,38,86
3325,0.55988,0.59053,25.96,38,86
3326,0.55988,0.59053,25.97,38,86
3327,0.55942,0.59053,25.98,38,86
3328,0.55896,0.59053,25.99,38,86
3329,0.55988,0.59053,25.99,38,86
3330,0.55942,0.59053,26.0,38,86
3331,0.56034,0.58848,26.01,38,86
3332,0.55988,0.59053,26.01,38,86
3333,0.55965,0.58642,26.02,38,86
3334,0.55965,0.59053,26.03,38,86
3335,0.56011,0.59053,26.03,38,86
3336,0.55988,0.59053,26.04,38,86
3337,0.55965,0.59053,26.05,38,86
3338,0.55965,0.59053,26.05,38,86
3339,0.55965,0.58848,26.06,38,86
3340,0.55965,0.59053,26.07,38,86
3341,0.55988,0.59053,26.07,38,86
3342,0.56034,0.59053,26.08,38,86
3343,0.55988,0.59053,26.09,38,86
3344,0.56057,0.58848,26.09,38,86
3345,0.56011,0.59053,26.1,38,86
3346,0.56034,0.59053,26.11,38,86
3347,0.55965,0.59053,26.11,38,86
3348,0.55965,0.59259,26.12,38,86
3349,0.56034,0.59053,26.13,38,86
3350,0.56034,0.58848,26.13,38,86
3351,0.55965,0.59053,26.14,38,86
3352,0.55942,0.59053,26.15,38,86
3353,0.56057,0.58642,26.15,38,86
3354,0.56034,0.59053,26.16,38,86
3355,0.55988,0.59053,26.17,38,86
3356,0.55988,0.59053,26.18,38,86
3357,0.55965,0.59053,26.18,38,86
3358,0.55988,0.59053,26.19,38,86
3359,0.55988,0.59053,26.19,38,86
3360,0.56034,0.58848,26.2,38,86
3361,0.55942,0.59053,26.21,38,86
3362,0.56034,0.59053,26.21,38,86
3363,0.56011,0.59053,26.22,38,86
3364,0.55988,0.59053,26.23,38,86
3365,0.55942,0.59259,26.23,38,86
3366,0.55965,0.59053,26.24,38,86
3367,0.55942,0.59053,26.25,38,86
3368,0.55942,0.59053,26.25,38,86
3369,0.56011,0.59053,26.26,38,86
3370,0.55919,0.59259,26.27,38,86
3371,0.56011,0.59053,26.27,38,86
3372,0.55919,0.59053,26.28,38,86
3373,0.55942,0.59053,26.29,38,86
3374,0.55942,0.59053,26.29,38,86
3375,0.55896,0.59053,26.3,38,86
3376,0.55919,0.58848,26.31,38,86
3377,0.55874,0.59053,26.31,38,86
3378,0.55942,0.58848,26.32,38,86
3379,0.55896,0.59259,26.33,38,86
3380,0.55896,0.59259,26.33,38,86
3381,0.56034,0.59053,26.34,38,86
3382,0.55965,0.59053,26.35,38,86
3383,0.55942,0.59259,26.35,38,86
3384,0.55896,0.59259,26.36,38,86
3385,0.56011,0.59053,26.37,38,86
3386,0.55965,0.59259,26.37,38,86
3387,0.55896,0.59259,26.38,38,86
3388,0.55919,0.59053,26.39,38,86
3389,0.55988,0.59053,26.39,38,86
3390,0.56034,0.59259,26.4,38,86
3391,0.55988,0.59259,26.41,38,86
3392,0.56034,0.59053,26.41,38,86
3393,0.55988,0.59259,26.42,38,86
3394,0.56125,0.59259,26.43,38,86
3395,0.56034,0.59259,26.44,38,86
3396,0.56103,0.59053,26.45,38,86
3397,0.56125,0.59259,26.45,38,86
3398,0.56011,0.59259,26.46,38,86
3399,0.56057,0.59259,26.47,38,86
3400,0.5608,0.59259,26.47,38,86
3401,0.56011,0.59259,26.48,38,86
3402,0.56103,0.59259,26.49,38,86
3403,0.56125,0.59053,26.5,38,86
3404,0.56011,0.59259,26.5,38,86
3405,0.55942,0.59259,26.51,38,86
3406,0.56034,0.59259,26.52,38,86
3407,0.5608,0.59053,26.52,38,86
3408,0.55988,0.59259,26.53,38,86
3409,0.56057,0.59259,26.54,38,86
3410,0.56034,0.59259,26.54,38,86
3411,0.56034,0.59259,26.55,38,86
3412,0.55919,0.59259,26.56,38,86
3413,0.56011,0.59259,26.56,38,86
3414,0.55988,0.59259,26.57,38,86
3415,0.56103,0.59259,26.58,38,86
3416,0.56011,0.59259,26.58,38,86
3417,0.56011,0.59259,26.59,38,86
3418,0.5608,0.59259,26.6,38,86
3419,0.56034,0.59259,26.6,38,86
3420,0.56034,0.59259,26.61,38,86
3421,0.56034,0.59259,26.62,38,86
3422,0.56057,0.59259,26.62,38,86
3423,0.56057,0.59259,26.63,38,86
3424,0.55965,0.59259,26.64,38,86
3425,0.55965,0.59259,26.64,38,86
3426,0.56057,0.59259,26.65,38,86
3427,0.5608,0.59259,26.66,38,86
3428,0.55988,0.59259,26.66,38,86
3429,0.56103,0.59259,26.67,38,86
3430,0.56034,0.59053,26.68,38,86
3431,0.56103,0.59259,26.68,38,86
3432,0.56125,0.59259,26.69,38,86
3433,0.55965,0.59053,26.7,38,86
3434,0.56057,0.59259,26.71,38,86
3435,0.56057,0.59259,26.71,38,86
3436,0.56011,0.59259,26.72,38,86
3437,0.56057,0.59259,26.73,38,86
3438,0.56148,0.59053,26.73,38,86
3439,0.56171,0.59259,26.74,38,86
3440,0.56011,0.59259,26.75,38,86
3441,0.56148,0.59259,26.75,38,86
3442,0.56194,0.59259,26.76,38,86
3443,0.56034,0.59053,26.77,38,86
3444,0.5608,0.59259,26.78,38,86
3445,0.56103,0.59259,26.79,38,86
3446,0.55988,0.59053,26.79,38,86
3447,0.56011,0.59259,26.8,38,86
3448,0.56034,0.59053,26.81,38,86
3449,0.56103,0.59259,26.81,38,86
3450,0.56034,0.59053,26.82,38,86
3451,0.55965,0.59053,26.83,38,86
3452,0.56125,0.59259,26.83,38,86
3453,0.56034,0.59053,26.84,38,86
3454,0.56171,0.59053,26.85,38,86
3455,0.5608,0.59053,26.85,38,86
3456,0.55988,0.59053,26.86,38,86
3457,0.56148,0.59259,26.87,38,86
3458,0.56034,0.59053,26.87,38,86
3459,0.56103,0.59259,26.88,38,86
3460,0.55988,0.59053,26.89,38,86
3461,0.56034,0.59259,26.9,38,86
3462,0.55988,0.59053,26.9,38,86
3463,0.56057,0.59053,26.91,38,86
3464,0.5608,0.59053,26.92,38,86
3465,0.55988,0.59053,26.92,38,86
3466,0.56057,0.59259,26.93,38,86
3467,0.56011,0.59053,26.94,38,86
3468,0.5608,0.59259,26.94,38,86
3469,0.55988,0.59053,26.95,38,86
3470,0.56034,0.59053,26.96,38,86
3471,0.56103,0.59053,26.96,38,86
3472,0.56011,0.59053,26.97,38,86
3473,0.56057,0.59259,26.98,38,86
3474,0.55965,0.59053,26.98,38,86
3475,0.56171,0.59053,26.99,38,86
3476,0.55919,0.59053,26.99,38,86
3477,0.56103,0.59053,27.0,38,86
3478,0.56011,0.59053,27.01,38,86
3479,0.56011,0.59053,27.01,38,86
3480,0.56034,0.59053,27.02,38,86
3481,0.55919,0.59053,27.03,38,86
3482,0.5608,0.59053,27.04,38,86
3483,0.55919,0.59053,27.04,38,86
3484,0.56103,0.59053,27.05,38,86
3485,0.56011,0.59053,27.05,38,86
3486,0.56011,0.59053,27.06,38,86
3487,0.56034,0.59053,27.07,38,86
3488,0.56034,0.59053,27.07,38,86
3489,0.55988,0.58848,27.08,38,86
3490,0.5608,0.59053,27.09,38,86
3491,0.56011,0.58848,27.09,38,86
3492,0.56125,0.58848,27.1,38,86
3493,0.56034,0.58848,27.11,38,86
3494,0.56011,0.58848,27.11,38,86
3495,0.56103,0.59053,27.12,38,86
3496,0.56011,0.58848,27.13,38,86
3497,0.56034,0.58848,27.13,38,86
3498,0.56057,0.58848,27.14,38,86
3499,0.56011,0.58848,27.15,38,86
3500,0.56057,0.59053,27.15,38,86
3501,0.55988,0.58848,27.16,38,86
3502,0.55965,0.59053,27.17,38,86
3503,0.56011,0.58848,27.17,38,86
3504,0.55965,0.59053,27.18,38,86
3505,0.56057,0.58848,27.19,38,86
3506,0.55965,0.58848,27.19,38,86
3507,0.56103,0.58848,27.2,38,86
3508,0.5608,0.58848,27.21,38,86
3509,0.56057,0.58848,27.21,38,86
3510,0.56034,0.58848,27.22,38,86
3511,0.56057,0.58848,27.23,38,86
3512,0.56034,0.58848,27.24,38,86
3513,0.56171,0.58848,27.24,38,86
3514,0.56057,0.58848,27.25,38,86
3515,0.56034,0.58848,27.26,38,86
3516,0.56034,0.58642,27.26,38,86
3517,0.55942,0.58848,27.27,38,86
3518,0.56057,0.58848,27.28,38,86
3519,0.56011,0.58848,27.28,38,86
3520,0.56011,0.58848,27.29,38,86
3521,0.56034,0.58848,27.3,38,86
3522,0.56034,0.58848,27.3,38,86
3523,0.55942,0.58848,27.31,38,86
3524,0.56034,0.58848,27.32,38,86
3525,0.56011,0.59053,27.32,38,86
3526,0.56011,0.58848,27.33,38,86
3527,0.56034,0.58848,27.33,38,86
3528,0.56057,0.58848,27.34,38,86
3529,0.56011,0.58848,27.35,38,86
3530,0.55965,0.58642,27.35,38,86
3531,0.56011,0.58848,27.36,38,86
3532,0.56057,0.58848,27.37,38,86
3533,0.56057,0.58642,27.37,38,86
3534,0.55988,0.58848,27.38,38,86
3535,0.56034,0.58642,27.39,38,86
3536,0.55988,0.58848,27.39,38,86
3537,0.56011,0.58642,27.4,38,86
3538,0.56034,0.58642,27.41,38,86
3539,0.55942,0.58848,27.41,38,86
3540,0.55988,0.58642,27.42,38,86
3541,0.56011,0.58436,27.43,38,86
3542,0.55988,0.58848,27.44,38,86
3543,0.55965,0.58642,27.44,38,86
3544,0.55965,0.58642,27.45,38,86
3545,0.56011,0.58436,27.46,38,86
3546,0.56011,0.58642,27.46,38,86
3547,0.56011,0.58642,27.47,38,86
3548,0.55988,0.58642,27.48,38,86
3549,0.55988,0.58848,27.48,38,86
3550,0.56011,0.58436,27.49,38,86
3551,0.55988,0.58642,27.5,38,86
3552,0.55965,0.58848,27.51,38,86
3553,0.55988,0.58642,27.51,38,86
3554,0.55988,0.58848,27.52,38,86
3555,0.56011,0.58642,27.53,38,86
3556,0.55942,0.58642,27.53,38,86
3557,0.55988,0.58848,27.54,38,86
3558,0.56057,0.58642,27.55,38,86
3559,0.56034,0.58436,27.56,38,86
3560,0.56034,0.58642,27.57,38,86
3561,0.56034,0.58642,27.57,38,86
3562,0.55988,0.58642,27.59,38,86
3563,0.56057,0.58642,27.6,38,86
3564,0.5608,0.58436,27.61,38,86
3565,0.56011,0.58642,27.62,38,86
3566,0.56034,0.58848,27.63,38,86
3567,0.56034,0.58436,27.64,38,86
3568,0.56057,0.58642,27.65,38,86
3569,0.56057,0.58642,27.65,38,86
3570,0.56034,0.58642,27.66,38,86
3571,0.56034,0.58436,27.67,38,86
3572,0.55965,0.58642,27.68,38,86
3573,0.55965,0.58436,27.68,38,86
3574,0.56011,0.58436,27.69,38,86
3575,0.56011,0.58436,27.7,38,86
3576,0.56011,0.58436,27.71,38,86
3577,0.55988,0.58436,27.71,38,86
3578,0.55919,0.58436,27.73,38,86
3579,0.55988,0.58436,27.74,38,86
3580,0.55965,0.58436,27.75,38,86
3581,0.55942,0.58436,27.75,38,86
3582,0.55988,0.58436,27.77,38,86
3583,0.55988,0.58436,27.77,38,86
3584,0.56034,0.58436,27.78,38,86
3585,0.56011,0.58436,27.79,38,86
3586,0.56057,0.58436,27.8,38,86
3587,0.55965,0.58436,27.82,38,86
3588,0.55988,0.58436,27.83,38,86
3589,0.55965,0.58436,27.85,38,86
3590,0.55942,0.58436,27.86,38,86
3591,0.55988,0.58436,27.87,38,86
3592,0.55965,0.58436,27.88,38,86
3593,0.55919,0.58436,27.89,38,86
3594,0.55988,0.58436,27.91,38,86
3595,0.55988,0.58436,27.92,38,86
3596,0.55988,0.58436,27.93,38,86
3597,0.5608,0.58436,27.94,38,86
3598,0.55988,0.58436,27.94,38,86
3599,0.55965,0.58436,27.95,38,86
3600,0.56011,0.58436,27.96,38,86
3601,0.56034,0.58436,27.97,38,86
3602,0.56011,0.58436,27.98,38,86
3603,0.55965,0.58436,27.99,38,86
3604,0.55988,0.58436,28.0,38,86
3605,0.55965,0.58436,28.0,38,86
3606,0.55919,0.58642,28.01,38,86
3607,0.55988,0.58642,28.02,38,86
3608,0.55919,0.58642,28.03,38,86
3609,0.55896,0.58642,28.04,38,86
3610,0.56034,0.58642,28.05,38,86
3611,0.55942,0.58642,28.06,38,86
3612,0.56011,0.58642,28.07,38,86
3613,0.55965,0.58848,28.08,38,86
3614,0.56011,0.58848,28.09,38,86
3615,0.56034,0.58848,28.1,38,86
3616,0.55919,0.58848,28.11,38,86
3617,0.55988,0.58848,28.12,38,86
3618,0.55965,0.58848,28.13,38,86
3619,0.55942,0.58848,28.14,38,86
3620,0.55919,0.58848,28.16,38,86
3621,0.55988,0.58848,28.17,38,86
3622,0.56011,0.58848,28.18,38,86
3623,0.55988,0.58848,28.19,38,86
3624,0.56011,0.58848,28.21,38,86
3625,0.56034,0.58848,28.22,38,86
3626,0.56103,0.58848,28.23,38,86
3627,0.55942,0.58848,28.24,38,87
3628,0.56011,0.58848,28.25,38,87
3629,0.5608,0.59053,28.26,38,87
3630,0.56034,0.59053,28.27,38,87
3631,0.56057,0.59053,28.27,38,87
3632,0.5608,0.59053,28.28,38,87
3633,0.56057,0.59053,28.29,38,87
3634,0.56103,0.59053,28.3,38,87
3635,0.56148,0.59053,28.31,38,87
3636,0.56171,0.59053,28.32,38,87
3637,0.56171,0.59053,28.33,38,87
3638,0.56148,0.59053,28.34,38,87
3639,0.56171,0.59053,28.35,38,87
3640,0.56194,0.59259,28.36,38,87
3641,0.56171,0.59259,28.37,38,87
3642,0.56194,0.59053,28.38,38,87
3643,0.56171,0.59053,28.39,38,87
3644,0.56171,0.59053,28.4,38,87
3645,0.56148,0.59053,28.41,38,87
3646,0.56148,0.59053,28.42,38,87
3647,0.56125,0.58848,28.43,38,87
3648,0.56103,0.59053,28.44,38,87
3649,0.56125,0.58848,28.44,38,87
3650,0.56125,0.59053,28.45,38,87
3651,0.56103,0.58848,28.46,38,87
3652,0.56148,0.59053,28.47,38,87
3653,0.56171,0.58848,28.48,38,87
3654,0.56103,0.59053,28.49,38,87
3655,0.56171,0.59053,28.5,38,87
3656,0.56148,0.58848,28.51,38,87
3657,0.56171,0.58848,28.52,38,87
3658,0.56103,0.58848,28.52,38,87
3659,0.56171,0.59053,28.53,38,87
3660,0.56194,0.59053,28.54,38,87
3661,0.56125,0.58848,28.55,38,87
3662,0.56148,0.59053,28.55,38,87
3663,0.56171,0.58848,28.56,38,87
3664,0.5624,0.59053,28.57,38,87
3665,0.56171,0.59053,28.58,38,87
3666,0.56171,0.58848,28.58,38,87
3667,0.56171,0.58848,28.59,38,87
3668,0.56148,0.58848,28.6,38,87
3669,0.56171,0.58848,28.6,38,87
3670,0.56125,0.58848,28.61,38,87
3671,0.56148,0.58848,28.62,38,87
3672,0.56148,0.58848,28.63,38,87
3673,0.56171,0.58848,28.63,38,87
3674,0.56194,0.58848,28.64,38,87
3675,0.56217,0.58848,28.65,38,87
3676,0.56171,0.58848,28.65,38,87
3677,0.56148,0.58848,28.66,38,87
3678,0.56194,0.58848,28.67,38,87
3679,0.56194,0.58848,28.67,38,87
3680,0.56125,0.59053,28.68,38,87
3681,0.56171,0.59053,28.69,38,87
3682,0.56171,0.59053,28.69,38,87
3683,0.56125,0.59053,28.7,38,87
3684,0.56148,0.59053,28.71,38,87
3685,0.56125,0.59053,28.71,38,87
3686,0.56171,0.59053,28.72,38,87
3687,0.56125,0.59053,28.73,38,87
3688,0.56171,0.59053,28.73,38,87
3689,0.56194,0.59053,28.74,38,87
3690,0.56194,0.59259,28.75,38,87
3691,0.56194,0.59053,28.76,38,87
3692,0.56309,0.59259,28.77,38,87
3693,0.56217,0.59259,28.77,38,87
3694,0.56217,0.59259,28.78,38,87
3695,0.56125,0.59259,28.79,38,87
3696,0.56194,0.59259,28.8,38,87
3697,0.56194,0.59259,28.8,38,87
3698,0.56125,0.59259,28.81,38,87
3699,0.56148,0.59259,28.82,38,87
3700,0.56194,0.59259,28.82,38,87
3701,0.56148,0.59259,28.83,38,87
3702,0.56148,0.59053,28.84,38,87
3703,0.56309,0.59053,28.85,38,87
3704,0.56309,0.59053,28.85,38,87
3705,0.56286,0.58848,28.86,38,87
3706,0.5624,0.58848,28.87,38,87
3707,0.56263,0.58642,28.88,38,87
3708,0.56309,0.58642,28.88,38,87
3709,0.56286,0.59053,28.89,38,87
3710,0.56286,0.58848,28.9,38,87
3711,0.56263,0.59053,28.91,38,87
3712,0.5624,0.58848,28.91,38,87
3713,0.56194,0.59053,28.92,38,87
3714,0.56217,0.59053,28.93,38,87
3715,0.5624,0.59053,28.94,38,87
3716,0.56217,0.58848,28.94,38,87
3717,0.56217,0.58642,28.95,38,87
3718,0.56263,0.58642,28.96,38,87
3719,0.56217,0.58848,28.97,38,87
3720,0.5624,0.58848,28.98,38,87
3721,0.5624,0.58848,28.98,38,87
3722,0.56263,0.58848,28.99,38,87
3723,0.56217,0.58848,29.0,38,87
3724,0.56286,0.58848,29.01,38,87
3725,0.56263,0.58848,29.01,38,87
3726,0.56217,0.58848,29.02,38,87
3727,0.56263,0.58848,29.03,38,87
3728,0.56309,0.58848,29.04,38,87
3729,0.56332,0.58848,29.05,38,87
3730,0.56332,0.58848,29.05,38,87
3731,0.56309,0.58848,29.06,38,87
3732,0.5624,0.58848,29.07,38,87
3733,0.5624,0.58848,29.08,38,87
3734,0.5624,0.58848,29.09,38,87
3735,0.56286,0.58848,29.1,38,87
3736,0.5624,0.58848,29.1,38,87
3737,0.56263,0.58848,29.11,38,87
3738,0.5624,0.58848,29.12,38,87
3739,0.56309,0.58848,29.13,38,87
3740,0.56309,0.58642,29.14,38,87
3741,0.56309,0.58642,29.15,38,87
3742,0.56286,0.58848,29.16,38,87
3743,0.56309,0.58848,29.17,38,87
3744,0.56309,0.58848,29.18,38,87
3745,0.56354,0.58848,29.18,38,87
3746,0.56354,0.58848,29.19,38,87
3747,0.56332,0.58848,29.2,38,87
3748,0.56309,0.58642,29.2,38,87
3749,0.56309,0.58642,29.21,38,87
3750,0.56309,0.58642,29.22,38,87
3751,0.56309,0.58848,29.23,38,87
3752,0.56332,0.58848,29.23,38,87
3753,0.56332,0.58848,29.24,38,87
3754,0.56263,0.58848,29.25,38,87
3755,0.56309,0.58848,29.26,38,87
3756,0.56377,0.58848,29.26,38,87
3757,0.56309,0.58848,29.27,38,87
3758,0.56354,0.58848,29.28,38,87
3759,0.56286,0.59053,29.28,38,87
3760,0.56423,0.58848,29.29,38,87
3761,0.56263,0.59053,29.3,38,87
3762,0.56377,0.59053,29.31,38,87
3763,0.56354,0.59053,29.31,38,87
3764,0.56377,0.59053,29.32,38,87
3765,0.564,0.59053,29.33,38,87
3766,0.564,0.59053,29.34,38,87
3767,0.56377,0.59053,29.34,38,87
3768,0.56377,0.59053,29.35,38,87
3769,0.56446,0.59053,29.36,38,87
3770,0.56377,0.59053,29.36,38,87
3771,0.56469,0.59053,29.37,38,87
3772,0.564,0.59259,29.38,38,87
3773,0.564,0.59259,29.39,38,87
3774,0.56354,0.59259,29.39,38,87
3775,0.564,0.59053,29.4,38,87
3776,0.56377,0.59053,29.41,38,87
3777,0.56332,0.59053,29.41,38,87
3778,0.56423,0.59053,29.42,38,87
3779,0.56446,0.59053,29.43,38,87
3780,0.56354,0.59053,29.44,38,87
3781,0.56332,0.59053,29.44,38,87
3782,0.56332,0.59053,29.45,38,87
3783,0.56423,0.59053,29.46,38,87
3784,0.564,0.59053,29.46,38,87
3785,0.564,0.59053,29.47,38,87
3786,0.56377,0.59053,29.48,38,87
3787,0.56332,0.59053,29.48,38,87
3788,0.56332,0.59053,29.49,38,87
3789,0.564,0.59053,29.5,38,87
3790,0.564,0.59053,29.51,38,87
3791,0.56354,0.59053,29.51,38,87
3792,0.56446,0.59053,29.52,38,87
3793,0.564,0.59053,29.53,38,87
3794,0.56423,0.59053,29.53,38,87
3795,0.56332,0.59053,29.54,38,87
3796,0.56423,0.59053,29.55,38,87
3797,0.564,0.59053,29.56,38,87
3798,0.56377,0.59053,29.56,38,87
3799,0.56423,0.59053,29.57,38,87
3800,0.56423,0.59053,29.58,38,87
3801,0.56354,0.59053,29.58,38,87
3802,0.564,0.59053,29.59,38,87
3803,0.564,0.59053,29.6,38,87
3804,0.56446,0.59053,29.6,38,87
3805,0.564,0.59053,29.61,38,87
3806,0.56377,0.59053,29.62,38,87
3807,0.564,0.59053,29.63,38,87
3808,0.564,0.59053,29.63,38,87
3809,0.56354,0.59053,29.64,38,87
3810,0.564,0.59053,29.65,38,87
3811,0.564,0.59053,29.66,38,87
3812,0.56354,0.59053,29.67,38,87
3813,0.564,0.59053,29.68,38,87
3814,0.56332,0.59053,29.68,38,87
3815,0.56354,0.59053,29.69,38,87
3816,0.56332,0.59053,29.7,38,87
3817,0.56423,0.59053,29.71,38,87
3818,0.56377,0.59053,29.72,38,87
3819,0.564,0.59053,29.73,38,87
3820,0.56354,0.59053,29.74,38,87
3821,0.56377,0.59053,29.75,38,87
3822,0.56377,0.59053,29.77,38,87
3823,0.56469,0.59053,29.78,38,87
3824,0.56469,0.59053,29.79,38,87
3825,0.564,0.59053,29.81,38,87
3826,0.56446,0.59053,29.82,38,87
3827,0.564,0.59053,29.83,38,87
3828,0.56446,0.59053,29.84,38,87
3829,0.56446,0.59053,29.85,38,87
3830,0.56446,0.59053,29.86,38,87
3831,0.56492,0.59053,29.87,38,87
3832,0.56423,0.59053,29.87,38,87
3833,0.56446,0.59053,29.88,38,87
3834,0.564,0.59053,29.89,38,87
3835,0.56469,0.59053,29.9,38,87
3836,0.56469,0.59053,29.91,38,87
3837,0.56515,0.59053,29.92,38,87
3838,0.564,0.59053,29.93,38,87
3839,0.56515,0.59053,29.94,38,87
3840,0.56423,0.59053,29.95,38,87
3841,0.56469,0.59053,29.95,38,87
3842,0.56423,0.59053,29.96,38,87
3843,0.56515,0.59053,29.97,38,87
3844,0.56492,0.59053,29.98,38,87
3845,0.56423,0.59053,29.98,38,87
3846,0.56423,0.59053,29.99,38,87
3847,0.56446,0.59053,30.0,38,87
3848,0.56492,0.59053,30.0,38,87
3849,0.56469,0.59053,30.01,38,87
3850,0.56423,0.59053,30.02,38,87
3851,0.56492,0.59053,30.03,38,87
3852,0.56423,0.59259,30.03,38,87
3853,0.56423,0.59053,30.04,38,87
3854,0.56469,0.59053,30.05,38,87
3855,0.56423,0.59053,30.05,38,87
3856,0.56492,0.59053,30.06,38,87
3857,0.56377,0.59053,30.07,38,87
3858,0.56492,0.59053,30.07,38,87
3859,0.56492,0.59053,30.08,38,87
3860,0.56469,0.59053,30.09,38,87
3861,0.56423,0.59053,30.09,38,87
3862,0.56492,0.59053,30.1,38,87
3863,0.56492,0.59053,30.11,38,87
3864,0.56469,0.59053,30.12,38,87
3865,0.56492,0.59053,30.13,38,87
3866,0.56469,0.59053,30.14,38,87
3867,0.56446,0.59053,30.14,38,87
3868,0.56377,0.59053,30.15,38,87
3869,0.56469,0.59053,30.16,38,87
3870,0.56446,0.59053,30.16,38,87
3871,0.56446,0.59053,30.17,38,87
3872,0.56469,0.59259,30.18,38,87
3873,0.56446,0.59053,30.19,38,87
3874,0.56423,0.59259,30.19,38,87
3875,0.56469,0.59053,30.2,38,87
3876,0.564,0.59259,30.2,38,87
3877,0.56446,0.59259,30.21,38,87
3878,0.56446,0.59259,30.22,38,87
3879,0.56515,0.59465,30.23,38,87
3880,0.56354,0.59259,30.23,38,87
3881,0.56423,0.59259,30.26,38,87
3882,0.56469,0.59465,30.26,38,87
3883,0.56423,0.59465,30.27,38,87
3884,0.56423,0.59465,30.28,38,87
3885,0.56538,0.59259,30.28,38,87
3886,0.56469,0.59465,30.29,38,87
3887,0.56492,0.59259,30.3,38,87
3888,0.56515,0.59465,30.3,38,87
3889,0.56492,0.59053,30.31,38,87
3890,0.56469,0.59259,30.32,38,87
3891,0.56515,0.59465,30.32,38,87
3892,0.56538,0.59259,30.33,38,87
3893,0.56446,0.59259,30.34,38,87
3894,0.56423,0.59259,30.34,38,87
