epoch,train_accuracy,validation_accuracy,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
1239,0.69361,0.70782,34.45,18,17,40,48,62,71,84,91,107,118
1240,0.6943,0.70988,34.48,18,17,40,48,62,71,84,91,107,118
1241,0.69453,0.70988,34.51,18,17,40,48,62,71,84,91,107,118
1242,0.6943,0.70988,34.53,18,17,40,48,62,71,84,91,107,118
1243,0.69453,0.70988,34.55,18,17,40,48,62,71,84,91,107,118
1244,0.69499,0.70782,34.57,18,17,40,48,62,71,84,91,107,118
1245,0.69499,0.70782,34.59,18,17,40,48,62,71,84,91,107,118
1246,0.69476,0.70988,34.61,18,17,40,48,62,71,84,91,107,118
1247,0.69453,0.70988,34.64,18,17,40,48,62,71,84,91,107,118
1248,0.69476,0.70988,34.66,18,17,40,48,62,71,84,91,107,118
1249,0.69476,0.70988,34.68,18,17,40,48,62,71,84,91,107,118
1250,0.69499,0.70782,34.71,18,17,40,48,62,71,84,91,107,118
1251,0.69521,0.70782,34.76,18,17,40,48,62,71,84,91,107,118
1252,0.69544,0.70782,34.81,18,17,40,48,62,71,84,91,107,118
1253,0.69544,0.70576,34.87,18,17,40,48,62,71,84,91,107,118
1254,0.69567,0.70576,34.9,18,17,40,48,62,71,84,91,107,118
1255,0.69636,0.70782,34.93,18,17,40,48,62,71,84,91,107,118
1256,0.69659,0.70782,34.97,18,17,40,48,62,71,84,91,107,118
1257,0.6959,0.70576,34.99,19,17,40,48,62,71,84,91,107,118
1258,0.69728,0.70782,35.02,19,17,40,48,62,71,84,91,107,118
1259,0.69682,0.70782,35.05,19,17,40,48,62,71,84,91,107,118
1260,0.69842,0.70782,35.07,19,17,40,48,62,71,84,91,107,118
1261,0.69773,0.70782,35.09,19,17,40,48,62,71,84,91,107,118
1262,0.69796,0.70782,35.12,19,17,40,48,62,71,84,91,107,118
1263,0.69842,0.70988,35.14,19,17,40,48,62,71,84,91,107,118
1264,0.69773,0.70782,35.18,19,17,40,48,62,71,84,91,107,118
1265,0.69934,0.70988,35.21,19,17,40,48,62,71,84,91,107,118
1266,0.6975,0.70782,35.23,19,17,40,48,62,71,84,91,107,118
1267,0.69865,0.70782,35.26,19,17,40,48,62,71,84,91,107,118
1268,0.69865,0.70988,35.29,19,17,40,48,62,71,84,91,107,118
1269,0.69865,0.70782,35.32,19,17,40,48,62,71,84,91,107,118
1270,0.69888,0.70782,35.35,19,17,40,48,62,71,84,91,107,118
1271,0.69888,0.70782,35.37,19,17,40,48,62,71,84,91,107,118
1272,0.69865,0.70782,35.39,19,17,40,48,62,71,84,91,107,118
1273,0.69911,0.70988,35.41,19,17,40,48,62,71,84,91,107,118
1274,0.69911,0.70988,35.43,19,17,40,48,62,71,84,91,107,118
1275,0.69934,0.70988,35.45,19,17,40,48,62,71,84,91,107,118
1276,0.70002,0.70988,35.48,19,17,40,48,62,71,84,91,107,118
1277,0.69888,0.70988,35.51,19,17,40,48,62,71,84,91,107,118
1278,0.69934,0.70988,35.54,19,17,40,48,62,71,84,91,107,118
1279,0.69956,0.70988,35.58,19,17,40,48,62,71,84,91,107,118
1280,0.69956,0.70988,35.6,19,17,40,48,62,71,84,91,107,118
1281,0.69979,0.70988,35.63,19,17,40,48,62,71,84,91,107,118
1282,0.70025,0.71193,35.65,19,17,40,48,62,71,84,91,107,118
1283,0.69979,0.71193,35.68,19,17,40,48,62,71,84,91,107,118
1284,0.69979,0.71193,35.7,19,17,40,48,62,71,84,91,107,118
1285,0.70025,0.71193,35.74,19,17,40,48,62,71,84,91,107,118
1286,0.70071,0.71193,35.76,19,17,40,48,62,71,84,91,107,118
1287,0.70117,0.71193,35.79,19,17,40,48,62,71,84,91,107,118
1288,0.70117,0.70988,35.82,19,17,40,48,62,71,84,91,107,118
1289,0.70185,0.71193,35.84,19,17,40,48,62,71,84,91,107,118
1290,0.70117,0.70988,35.86,19,17,40,48,62,71,84,91,107,118
1291,0.70208,0.71193,35.88,19,17,40,48,62,71,84,91,107,118
1292,0.70163,0.70988,35.92,19,17,40,48,62,71,84,91,107,118
1293,0.70185,0.70988,35.95,19,17,40,48,62,71,84,91,107,118
1294,0.70163,0.71193,35.98,19,17,40,48,62,71,84,91,107,118
1295,0.70231,0.70988,36.0,19,17,40,48,62,71,84,91,107,118
1296,0.7014,0.71193,36.03,19,17,40,48,62,71,84,91,107,118
1297,0.70254,0.71193,36.06,19,17,40,48,62,71,84,91,107,118
1298,0.70185,0.70988,36.08,19,17,40,48,62,71,84,91,107,118
1299,0.70231,0.70988,36.11,19,17,40,48,62,71,84,91,107,118
1300,0.70208,0.70988,36.13,19,17,40,48,62,71,84,91,107,118
1301,0.70231,0.70988,36.16,19,17,40,48,62,71,84,91,107,118
1302,0.70231,0.70988,36.18,19,17,40,48,62,71,84,91,107,118
1303,0.70208,0.70988,36.21,20,17,40,48,62,71,84,91,107,118
1304,0.70254,0.71193,36.23,20,17,40,48,62,71,84,91,107,118
1305,0.70254,0.70988,36.27,20,17,40,48,61,71,84,91,107,118
1306,0.70231,0.70988,36.29,20,17,40,48,62,71,84,91,107,118
1307,0.70254,0.70782,36.32,20,17,40,48,61,71,84,91,107,118
1308,0.70231,0.70782,36.35,20,17,40,48,61,71,84,91,107,118
1309,0.70208,0.70988,36.38,20,17,40,48,61,71,84,91,107,118
1310,0.70231,0.70988,36.41,20,17,40,48,61,71,84,91,107,118
1311,0.70277,0.70988,36.43,20,17,40,48,61,71,84,91,107,118
1312,0.70369,0.70988,36.45,20,17,40,48,61,71,84,91,107,118
1313,0.70346,0.70988,36.48,20,17,40,48,61,71,84,91,107,118
1314,0.70277,0.70988,36.5,20,17,40,48,61,71,84,91,107,118
1315,0.703,0.70782,36.52,20,17,40,48,61,71,84,91,107,118
1316,0.70323,0.71399,36.54,20,17,40,48,61,71,84,91,107,118
1317,0.70392,0.70988,36.56,20,17,40,48,61,71,84,91,107,118
1318,0.7046,0.71193,36.59,20,17,40,48,61,71,84,91,107,118
1319,0.7046,0.71193,36.62,20,17,40,48,61,71,84,91,107,118
1320,0.70392,0.70988,36.64,20,17,40,48,61,71,84,91,107,118
1321,0.70369,0.71399,36.67,20,17,40,48,61,71,84,91,107,118
1322,0.70392,0.70988,36.7,20,17,40,48,61,71,84,91,107,118
1323,0.70483,0.71399,36.73,20,17,40,48,61,71,84,91,107,118
1324,0.70506,0.71399,36.76,20,17,40,48,61,71,84,91,107,118
1325,0.70437,0.71193,36.78,20,17,40,48,61,71,84,91,107,118
1326,0.70483,0.71399,36.81,20,17,39,48,61,71,84,91,107,118
1327,0.70506,0.71193,36.83,20,17,39,48,61,71,84,91,107,118
1328,0.70529,0.71605,36.85,20,17,39,48,61,71,84,91,107,118
1329,0.70506,0.71399,36.87,20,17,39,48,61,71,84,91,107,118
1330,0.70506,0.71399,36.9,20,17,39,48,61,71,84,91,107,118
1331,0.70552,0.71605,36.93,20,17,39,48,61,71,84,91,107,118
1332,0.70506,0.71399,36.96,20,17,39,48,61,71,84,91,107,118
1333,0.70506,0.71399,36.98,20,17,39,48,61,71,84,91,107,118
1334,0.7046,0.71399,37.01,20,17,39,48,61,71,84,91,107,118
1335,0.70506,0.71399,37.03,20,17,39,48,61,71,84,91,107,118
1336,0.70506,0.71399,37.05,20,17,39,48,61,71,84,91,107,118
1337,0.70552,0.71399,37.08,20,17,39,48,61,71,84,91,107,118
1338,0.70552,0.71399,37.1,20,17,39,48,61,71,84,91,107,118
1339,0.70552,0.71399,37.13,20,17,39,48,61,71,84,91,107,118
1340,0.70552,0.71399,37.16,20,17,39,48,61,71,84,91,107,118
1341,0.70598,0.71399,37.18,20,17,39,48,61,71,84,91,107,118
1342,0.70666,0.71399,37.2,20,17,39,48,61,71,84,91,107,118
1343,0.70712,0.71399,37.23,20,17,39,48,61,71,84,91,107,118
1344,0.70643,0.71399,37.25,20,17,39,48,61,71,84,91,107,118
1345,0.70804,0.71399,37.28,20,17,39,48,61,71,84,91,107,118
1346,0.70758,0.71399,37.3,20,17,39,48,61,71,84,91,107,118
1347,0.70804,0.71399,37.33,20,17,39,48,61,71,84,91,107,118
1348,0.70804,0.71399,37.35,20,17,39,48,61,71,84,91,107,118
1349,0.70781,0.71399,37.38,20,17,39,48,61,71,84,91,107,118
1350,0.70781,0.71399,37.4,20,17,39,48,61,71,84,91,107,118
1351,0.70781,0.71399,37.42,20,17,39,48,61,71,84,91,107,118
1352,0.7085,0.71399,37.45,20,17,39,48,61,71,84,91,107,118
1353,0.70895,0.71399,37.48,20,17,39,48,61,71,84,91,107,118
1354,0.70895,0.71399,37.51,20,17,39,48,61,71,84,91,107,118
1355,0.70895,0.71399,37.54,20,17,39,48,61,71,84,91,107,118
1356,0.70918,0.71399,37.56,20,17,39,48,61,71,84,91,107,118
1357,0.70918,0.71399,37.59,20,16,39,48,61,71,84,91,107,118
1358,0.70964,0.71399,37.61,20,16,39,48,61,71,84,91,107,118
1359,0.70987,0.71605,37.65,20,16,39,48,61,71,84,91,107,118
1360,0.70964,0.71605,37.67,20,16,39,48,61,71,84,91,107,118
1361,0.70964,0.71605,37.7,20,16,39,48,61,71,84,91,107,118
1362,0.70987,0.71811,37.72,20,16,39,48,61,71,84,91,107,118
1363,0.71056,0.72016,37.75,20,16,39,48,61,71,84,91,107,118
1364,0.7101,0.72016,37.78,20,16,39,48,61,71,84,91,107,118
1365,0.70964,0.72016,37.81,20,16,39,48,61,71,84,91,107,118
1366,0.7101,0.71811,37.84,20,16,39,48,61,71,84,91,107,118
1367,0.71056,0.72016,37.86,20,16,39,48,61,71,84,91,107,118
1368,0.71079,0.71811,37.89,20,16,39,48,61,71,84,91,107,118
1369,0.71124,0.71811,37.91,20,16,39,48,61,71,84,91,107,118
1370,0.71124,0.71811,37.93,20,16,39,48,61,71,84,91,107,118
1371,0.7117,0.71811,37.96,20,16,39,48,61,71,84,91,107,118
1372,0.71147,0.71811,37.99,20,17,39,48,61,71,84,91,107,118
1373,0.71239,0.72016,38.02,20,17,39,48,61,71,84,91,107,118
1374,0.7117,0.72222,38.05,20,17,39,48,61,71,84,91,107,118
1375,0.71193,0.72222,38.08,20,17,39,48,61,71,84,91,107,118
1376,0.71239,0.72222,38.1,20,17,39,48,61,71,84,91,107,118
1377,0.71285,0.72222,38.12,20,17,39,48,61,71,84,91,107,118
1378,0.71285,0.72222,38.14,20,17,39,48,61,71,84,91,107,118
1379,0.71285,0.72222,38.17,20,17,39,48,61,71,84,91,107,118
1380,0.71308,0.72222,38.19,20,17,39,48,61,71,84,91,107,118
1381,0.71308,0.72428,38.22,20,17,39,48,61,71,84,91,107,118
1382,0.71285,0.72222,38.24,20,16,39,48,61,71,84,91,107,118
1383,0.71376,0.72428,38.26,20,16,39,48,61,71,84,91,107,118
1384,0.71353,0.72428,38.29,20,16,39,48,61,71,84,91,107,118
1385,0.71376,0.72222,38.31,20,16,39,48,61,71,84,91,107,118
1386,0.71376,0.72222,38.33,20,16,39,48,61,71,84,91,107,118
1387,0.71399,0.72428,38.35,20,16,39,48,61,71,84,91,107,118
1388,0.71376,0.72428,38.38,20,16,39,48,61,71,84,91,107,118
1389,0.71422,0.72428,38.4,20,16,39,48,61,71,84,91,107,118
1390,0.71445,0.72428,38.42,20,16,39,48,61,71,84,91,107,118
1391,0.71468,0.72428,38.44,20,16,39,48,61,71,84,91,107,118
1392,0.71445,0.72634,38.47,20,16,39,48,61,71,84,91,107,118
1393,0.71445,0.72428,38.49,20,16,39,48,61,71,84,91,107,118
1394,0.71468,0.72428,38.52,20,16,39,48,61,71,84,91,107,118
1395,0.71537,0.72428,38.55,20,16,39,48,61,71,84,91,107,118
1396,0.71582,0.72428,38.58,21,16,39,48,61,71,84,91,107,118
1397,0.71628,0.72634,38.61,21,16,39,48,61,71,84,91,107,118
1398,0.71628,0.72634,38.63,21,16,39,48,61,71,84,91,107,118
1399,0.71605,0.7284,38.66,21,16,39,48,61,71,84,91,107,118
1400,0.71605,0.7284,38.69,21,16,39,48,61,71,84,91,107,118
1401,0.71559,0.7284,38.72,21,16,39,48,61,71,84,91,107,118
1402,0.71582,0.7284,38.74,21,16,39,48,61,71,84,91,107,118
1403,0.71537,0.7284,38.76,21,16,39,48,61,71,84,91,107,118
1404,0.71559,0.7284,38.79,21,16,39,48,61,71,84,91,107,118
1405,0.71559,0.7284,38.81,21,16,39,48,61,71,84,91,107,118
1406,0.71582,0.7284,38.84,21,16,39,48,61,71,84,91,107,118
1407,0.71559,0.7284,38.92,21,16,39,48,61,71,84,91,107,118
1408,0.71605,0.73045,38.96,21,16,39,48,61,71,84,91,107,118
1409,0.71651,0.73045,39.07,21,16,39,48,61,71,84,91,107,118
1410,0.71628,0.73045,39.14,21,16,39,48,61,71,84,91,107,118
1411,0.71628,0.73045,39.18,21,16,39,48,61,71,84,91,107,118
1412,0.71605,0.73045,39.21,21,16,39,48,61,71,84,91,107,118
1413,0.71628,0.73045,39.24,21,16,39,48,61,71,84,91,107,118
1414,0.71582,0.73045,39.28,21,16,39,48,61,71,84,91,107,118
1415,0.71651,0.73045,39.31,21,16,39,48,61,71,84,91,107,118
1416,0.71537,0.72634,39.34,21,16,39,48,61,71,84,91,107,118
1417,0.71788,0.73045,39.37,21,16,39,48,61,71,84,91,107,118
1418,0.71514,0.72634,39.4,21,16,39,48,61,71,84,91,107,118
1419,0.71834,0.73045,39.44,21,16,39,47,61,71,84,91,107,118
1420,0.71514,0.7284,39.47,21,16,39,47,61,71,84,91,107,118
1421,0.71697,0.7284,39.5,21,16,39,47,61,71,84,91,107,118
1422,0.71674,0.7284,39.53,21,16,39,47,61,71,84,91,107,118
1423,0.71582,0.72428,39.57,21,16,39,47,61,71,84,91,107,118
1424,0.71811,0.73251,39.59,21,16,39,47,61,71,84,91,107,118
1425,0.71559,0.72634,39.62,21,16,39,47,61,71,84,91,107,118
1426,0.71697,0.73045,39.65,21,16,39,47,61,71,84,91,107,118
1427,0.71605,0.73045,39.67,21,16,39,47,61,71,84,91,107,118
1428,0.71582,0.73045,39.7,21,16,39,47,61,71,84,91,107,118
1429,0.71788,0.73251,39.72,21,16,39,47,61,71,84,91,107,118
1430,0.71697,0.73045,39.75,21,16,39,47,61,71,84,91,107,118
1431,0.71651,0.73251,39.86,21,16,39,47,61,71,84,91,107,118
1432,0.71697,0.73251,39.89,21,16,39,47,61,71,84,91,107,118
1433,0.71605,0.73045,39.93,21,16,39,47,61,71,84,91,107,118
1434,0.7172,0.73251,39.99,21,16,39,47,61,71,84,91,107,118
1435,0.71697,0.73251,40.02,21,16,39,47,61,71,84,91,107,118
1436,0.71697,0.73251,40.05,21,16,39,47,61,71,84,91,107,118
1437,0.7172,0.73251,40.07,21,16,39,47,61,71,84,91,107,118
1438,0.71674,0.73251,40.1,21,16,39,47,61,71,84,91,107,118
1439,0.71697,0.73251,40.13,21,16,39,47,61,71,84,91,107,118
1440,0.71697,0.73251,40.16,21,16,39,47,61,71,84,91,107,118
1441,0.71743,0.73251,40.18,21,16,39,47,61,71,84,91,107,118
1442,0.7172,0.73251,40.21,21,16,39,47,61,71,84,91,107,118
1443,0.71766,0.73251,40.24,21,16,39,47,61,71,84,91,107,118
1444,0.71743,0.73251,40.27,21,16,39,47,61,71,84,91,107,118
1445,0.71788,0.73251,40.3,21,16,39,47,61,71,84,91,107,118
1446,0.71743,0.73251,40.34,21,16,39,47,61,71,84,91,107,118
1447,0.71697,0.73251,40.36,21,16,39,47,61,71,84,91,107,118
1448,0.7172,0.73251,40.39,21,16,39,47,61,71,84,91,107,118
1449,0.7172,0.73251,40.42,21,16,39,47,61,71,84,91,107,118
1450,0.71788,0.73251,40.44,21,16,39,47,61,71,84,91,107,118
1451,0.7172,0.73251,40.47,21,16,39,47,61,71,84,91,107,118
1452,0.71697,0.73251,40.5,21,16,39,47,61,71,84,91,107,118
1453,0.71743,0.73251,40.52,21,16,39,47,61,71,84,91,107,118
1454,0.7172,0.73251,40.55,21,16,39,47,61,71,84,91,107,118
1455,0.71766,0.73251,40.58,21,16,39,47,61,71,84,91,107,118
1456,0.7172,0.73251,40.6,21,16,39,47,61,71,84,91,107,118
1457,0.71766,0.73251,40.63,21,16,39,47,61,71,84,91,107,118
1458,0.71788,0.73045,40.65,21,16,39,47,61,71,84,91,107,118
1459,0.71834,0.73045,40.68,21,16,39,47,61,71,84,91,107,118
1460,0.71857,0.73045,40.7,21,16,39,47,61,71,84,91,107,118
1461,0.71834,0.73045,40.72,21,16,39,47,61,71,84,91,107,118
1462,0.71788,0.73251,40.75,21,16,39,47,61,71,84,91,107,118
1463,0.71834,0.73251,40.77,21,16,39,47,61,71,84,91,107,118
1464,0.71857,0.73251,40.79,21,16,39,47,61,71,84,91,107,118
1465,0.71811,0.73251,40.81,21,16,39,47,61,71,84,91,107,118
1466,0.71834,0.73251,40.86,21,16,39,47,61,71,84,91,107,118
1467,0.71857,0.73251,40.93,21,16,39,47,61,71,84,91,107,118
1468,0.71834,0.73663,41.01,21,16,39,47,61,71,84,91,107,118
1469,0.71926,0.73457,41.04,21,16,39,47,61,71,84,91,107,118
1470,0.7188,0.73663,41.08,21,16,39,47,61,71,84,91,107,118
1471,0.71857,0.73457,41.1,21,16,39,47,61,71,84,91,107,118
1472,0.7188,0.73457,41.13,21,16,39,47,61,71,84,91,107,118
1473,0.71857,0.73457,41.16,21,16,39,47,61,71,84,91,107,118
1474,0.7188,0.73457,41.19,21,16,39,47,61,71,84,91,107,118
1475,0.71857,0.73457,41.21,21,16,39,47,61,71,84,91,107,118
1476,0.7188,0.73457,41.24,21,16,39,47,61,71,84,91,107,118
1477,0.71903,0.73457,41.27,21,16,39,47,61,71,84,91,107,118
1478,0.71857,0.73457,41.3,21,16,39,47,61,71,84,91,107,118
1479,0.71857,0.73457,41.33,21,16,39,47,61,71,84,91,107,118
1480,0.71834,0.73663,41.37,21,16,39,47,61,71,84,91,107,118
1481,0.71857,0.73868,41.39,21,16,39,47,61,71,84,91,107,118
1482,0.71949,0.73868,41.43,21,16,39,47,61,71,84,91,107,118
1483,0.7188,0.73868,41.46,21,16,39,47,61,71,84,91,107,118
1484,0.71903,0.73868,41.49,21,16,39,47,61,71,84,91,107,118
1485,0.71834,0.73868,41.51,21,16,39,47,61,71,84,91,107,118
1486,0.71903,0.73868,41.54,21,16,39,47,61,71,84,91,107,118
1487,0.71949,0.73868,41.56,21,16,39,47,61,71,84,91,107,118
1488,0.71903,0.73868,41.58,21,16,39,47,61,71,84,91,107,118
1489,0.7188,0.73868,41.6,21,16,39,47,61,71,84,91,107,118
1490,0.71903,0.73868,41.63,21,16,39,47,61,71,84,91,107,118
1491,0.71926,0.74074,41.65,21,16,39,47,61,71,84,91,107,118
1492,0.71903,0.74074,41.68,21,16,39,47,61,71,84,91,107,118
1493,0.71903,0.74074,41.71,21,16,39,47,61,71,84,91,107,118
1494,0.71949,0.74074,41.74,21,16,39,47,61,71,84,91,107,118
1495,0.71949,0.74074,41.76,21,16,39,47,61,71,84,91,107,118
1496,0.71972,0.74074,41.78,21,16,39,47,61,71,84,91,107,118
1497,0.71972,0.74074,41.81,21,16,39,47,61,71,84,91,107,118
1498,0.71972,0.73868,41.84,21,16,39,47,61,71,84,91,107,118
1499,0.71926,0.73868,41.88,21,16,39,47,61,71,84,91,107,118
1500,0.71949,0.73868,41.91,21,16,39,47,61,71,84,91,107,118
1501,0.71949,0.73868,41.94,21,16,39,47,61,71,84,91,107,118
1502,0.71972,0.73868,41.97,21,16,39,47,61,71,84,91,107,118
1503,0.71949,0.73868,41.99,21,16,39,47,61,71,84,91,107,118
1504,0.72086,0.73663,42.07,21,16,39,47,61,71,84,91,107,118
1505,0.71995,0.74074,42.15,21,16,39,47,61,71,84,91,107,118
1506,0.7204,0.73663,42.18,21,16,39,47,61,71,84,91,107,118
1507,0.71995,0.73663,42.21,21,16,39,47,61,71,84,91,107,118
1508,0.71995,0.73663,42.24,21,16,39,47,61,71,84,91,107,118
1509,0.72063,0.73663,42.26,21,16,39,47,61,71,84,91,107,118
1510,0.7204,0.73457,42.29,21,16,39,47,61,71,84,91,107,118
1511,0.72132,0.73457,42.31,21,16,39,47,61,71,84,91,107,118
1512,0.72063,0.73663,42.33,21,16,39,47,61,71,84,91,107,118
1513,0.72109,0.73663,42.36,21,16,39,47,61,71,84,91,107,118
1514,0.72086,0.73457,42.38,21,16,39,47,61,71,84,91,107,118
1515,0.72109,0.73663,42.41,21,16,39,47,61,71,84,91,107,118
1516,0.72155,0.73663,42.43,21,16,39,47,61,71,84,91,107,118
1517,0.72178,0.73663,42.46,21,16,39,47,61,71,84,91,107,118
1518,0.72086,0.73868,42.48,21,16,39,47,61,71,84,91,107,118
1519,0.72178,0.73663,42.51,21,16,39,47,61,71,84,91,107,118
1520,0.72155,0.73663,42.54,21,16,39,47,61,71,84,91,107,118
1521,0.72155,0.73663,42.57,21,16,39,47,61,71,84,91,107,118
1522,0.72246,0.73457,42.59,21,16,39,47,61,71,84,91,107,118
1523,0.72155,0.73868,42.62,21,16,39,47,61,71,84,91,107,118
1524,0.72246,0.73663,42.65,21,16,39,47,61,71,84,91,107,118
1525,0.72155,0.73868,42.67,21,16,39,47,61,71,84,91,107,118
1526,0.72246,0.73868,42.7,21,16,39,47,61,71,84,91,107,118
1527,0.72201,0.73868,42.72,21,16,39,47,61,71,84,91,107,118
1528,0.72201,0.74074,42.75,21,16,39,47,61,71,84,91,107,118
1529,0.72155,0.73868,42.77,21,16,39,47,61,71,84,91,107,118
1530,0.72223,0.73868,42.8,21,16,39,47,61,71,84,91,107,118
1531,0.72246,0.74074,42.82,21,16,39,47,61,71,84,91,107,118
1532,0.72269,0.73868,42.85,21,16,39,47,61,71,84,91,107,118
1533,0.72269,0.74074,42.87,21,16,39,47,61,71,84,91,107,118
1534,0.72269,0.74074,42.89,21,16,39,47,61,71,84,91,107,118
1535,0.72315,0.74074,42.92,21,16,39,47,61,71,84,91,107,118
1536,0.72269,0.74074,42.94,21,16,39,47,61,71,84,91,107,118
1537,0.72246,0.74074,42.97,21,16,39,47,61,71,84,91,107,118
1538,0.72315,0.74074,43.0,21,16,39,47,61,71,84,91,107,118
1539,0.72338,0.74074,43.02,21,16,39,47,61,71,84,91,107,118
1540,0.72384,0.7428,43.05,21,16,39,47,61,71,84,91,107,118
1541,0.72361,0.7428,43.08,21,16,39,47,61,71,84,91,107,118
1542,0.72292,0.74074,43.1,21,16,39,47,61,71,84,91,107,118
1543,0.72315,0.7428,43.13,21,16,39,47,61,71,84,91,107,118
1544,0.72315,0.74074,43.15,21,16,39,47,61,71,84,91,107,118
1545,0.72315,0.7428,43.18,21,16,39,47,61,71,84,91,107,118
1546,0.72292,0.74074,43.21,21,16,39,47,61,71,84,91,107,118
1547,0.72315,0.7428,43.24,21,16,39,47,61,71,84,91,107,118
1548,0.72292,0.74074,43.27,21,16,39,47,61,71,84,91,107,118
1549,0.72292,0.7428,43.29,21,16,39,47,61,71,84,91,107,118
1550,0.72246,0.7428,43.32,21,16,39,47,61,71,84,91,107,118
1551,0.72315,0.74074,43.35,21,16,39,47,61,71,84,91,107,118
1552,0.72246,0.74074,43.38,21,16,39,47,61,71,84,91,107,118
1553,0.72338,0.74074,43.41,21,16,39,47,61,71,84,91,107,118
1554,0.72201,0.74074,43.44,21,16,39,47,61,71,84,91,107,118
1555,0.72223,0.74074,43.46,21,16,39,47,61,71,84,91,107,118
1556,0.72223,0.7428,43.5,21,16,39,47,61,71,84,91,107,118
1557,0.72223,0.74074,43.54,21,16,39,47,61,71,84,91,107,118
1558,0.72223,0.74074,43.57,21,17,39,47,61,71,84,91,107,118
1559,0.72223,0.74074,43.59,21,17,39,47,61,71,84,91,107,118
1560,0.72269,0.73868,43.62,21,17,39,47,61,71,84,91,107,118
1561,0.72223,0.74074,43.65,21,17,39,47,61,71,84,91,107,118
1562,0.72246,0.74074,43.68,21,17,39,47,61,71,84,91,107,118
1563,0.72292,0.73868,43.7,21,17,39,47,61,71,84,91,107,118
1564,0.72269,0.74074,43.73,21,17,39,47,61,71,84,91,107,118
1565,0.72292,0.73868,43.76,21,17,39,47,61,71,84,91,107,118
1566,0.72315,0.74074,43.78,21,17,39,47,61,71,84,91,107,118
1567,0.72269,0.74074,43.81,21,17,39,47,61,71,84,91,107,118
1568,0.72246,0.7428,43.83,21,17,39,47,61,71,84,91,107,118
1569,0.72269,0.74074,43.86,21,17,39,47,61,71,84,91,107,118
1570,0.72269,0.7428,43.89,21,17,39,47,61,71,84,91,107,118
1571,0.72246,0.74074,43.91,21,17,39,47,61,71,84,91,107,118
1572,0.72338,0.7428,43.94,21,17,39,47,61,71,84,91,107,118
1573,0.72246,0.7428,43.96,21,17,39,47,61,71,84,91,107,118
1574,0.72315,0.74691,43.99,21,17,39,47,61,71,84,91,107,118
1575,0.72361,0.74486,44.02,21,17,39,47,61,71,84,91,107,118
1576,0.72292,0.74691,44.05,21,17,39,47,61,71,84,91,107,118
1577,0.72361,0.74691,44.07,21,17,39,47,61,71,84,91,107,118
1578,0.72338,0.74691,44.09,21,17,39,47,61,71,84,91,107,118
1579,0.72384,0.74486,44.12,21,17,39,47,61,71,84,91,107,118
1580,0.72361,0.74486,44.14,21,17,39,47,61,71,84,91,107,118
1581,0.72384,0.74486,44.16,21,17,39,47,61,71,84,91,107,118
1582,0.72407,0.74691,44.19,21,17,39,47,61,71,84,91,107,118
1583,0.72384,0.74691,44.22,21,17,39,47,61,71,84,91,107,118
1584,0.72407,0.74691,44.24,21,17,39,47,61,71,84,91,107,118
1585,0.72384,0.74691,44.27,21,17,39,47,61,71,84,91,107,118
1586,0.72384,0.74691,44.29,21,17,39,47,61,71,84,91,107,118
1587,0.7243,0.74691,44.32,21,17,39,47,61,71,84,91,107,118
1588,0.72407,0.74691,44.34,21,17,39,47,61,71,84,91,107,118
1589,0.7243,0.74691,44.37,21,17,39,47,61,71,84,91,107,118
1590,0.72407,0.74691,44.39,21,17,39,47,61,71,84,91,107,118
1591,0.72361,0.74691,44.42,21,17,39,47,61,71,84,91,107,118
1592,0.72452,0.74691,44.45,21,17,39,47,61,71,84,91,107,118
1593,0.72407,0.74691,44.48,22,17,39,47,61,71,84,91,107,118
1594,0.7243,0.74691,44.51,22,17,39,47,61,71,84,91,107,118
1595,0.72407,0.74691,44.54,22,17,39,47,61,71,84,91,107,118
1596,0.7243,0.74691,44.56,22,17,39,47,61,71,84,91,107,118
1597,0.7243,0.74691,44.59,22,17,39,47,61,71,84,91,107,118
1598,0.7243,0.74691,44.61,22,17,39,47,61,71,84,91,107,118
1599,0.72498,0.74897,44.64,22,17,39,47,61,71,84,91,107,118
1600,0.72361,0.74486,44.66,22,17,39,47,61,71,84,91,107,118
1601,0.72475,0.74691,44.68,22,17,39,47,61,71,84,91,107,118
1602,0.72475,0.74691,44.71,22,17,39,47,61,71,84,91,107,118
1603,0.72452,0.74691,44.73,22,17,39,47,61,71,84,91,107,118
1604,0.7243,0.74691,44.76,22,17,39,47,61,71,84,91,107,118
1605,0.72361,0.74691,44.78,22,17,39,47,61,71,84,91,107,118
1606,0.72498,0.74897,44.8,22,17,39,47,61,71,84,91,107,118
1607,0.72361,0.74691,44.83,22,17,39,47,61,71,84,91,107,118
1608,0.72452,0.74691,44.85,22,17,39,47,61,71,84,91,107,118
1609,0.72407,0.74691,44.88,22,17,39,47,61,71,84,91,107,118
1610,0.72338,0.74691,44.91,22,17,39,47,61,71,84,91,107,118
1611,0.72384,0.74897,44.94,22,17,39,47,61,71,84,91,107,118
1612,0.72384,0.74897,44.97,22,17,39,47,61,71,84,91,107,118
1613,0.7243,0.74897,45.0,22,17,39,47,61,71,84,91,107,118
1614,0.72452,0.74897,45.04,22,17,39,47,61,71,84,91,107,118
